"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TEAD1",-97.6914170007267,4267.62227546353,-1.4069438028875,0.159892129313188,0.40050937726606,-5.15895222942327
"NEK11",-94.8742212853454,2514.01848551357,-1.40694241747512,0.15989254000433,0.40050937726606,-5.15895407961425
"KCNMB2-AS1",-3.27738334691288,75.4750101348605,-1.40677727571379,0.159941500295273,0.400526007267938,-5.15917461021643
"LY96",-10.7510098651299,151.799348883868,-1.40677403136994,0.159942462273672,0.400526007267938,-5.15917894246123
"SLFN12",-8.02091113187032,198.515048465229,-1.40671035899615,0.159961342617469,0.400526007267938,-5.15926396359446
"CHRNE",2.59908967704471,62.052964811236,1.40670580128761,0.159962694149112,0.400526007267938,-5.15927004931389
"NUS1",-32.6341806288397,1725.54682024132,-1.40640779563331,0.160051082791286,0.400684117005671,-5.15966792138441
"CYP19A1",0.529773656973633,3.34017550411267,1.40638579273642,0.160057610329414,0.400684117005671,-5.15969729447887
"CARD17",-1.09356307296359,6.69773420659619,-1.40612658685591,0.160134523401682,0.400836877868813,-5.16004329083636
"TAS1R3",0.712660964010848,13.4373043261593,1.40601056521662,0.160168959086048,0.400883292715466,-5.16019813971879
"TBCD",28.6415916254118,2285.29771110366,1.40583241061752,0.160221847001242,0.400975877444125,-5.16043588995301
"DCAF17",-11.1540533803623,717.300261898793,-1.40551481968582,0.160316161535712,0.401167488950025,-5.16085964598169
"SFT2D2",-9.10045468689572,360.210650199783,-1.40546749366472,0.160330219477688,0.401167488950025,-5.16092278411677
"MTMR4",-23.1500911473647,1732.84392383655,-1.40537600827816,0.160357397370754,0.401195694433635,-5.16104482972769
"CD72",-7.85130206513649,82.1944709200875,-1.4050179399088,0.160463803589838,0.401398739479934,-5.16152243305748
"SFN",265.253972817999,4069.18976133321,1.40498351619373,0.160474036010267,0.401398739479934,-5.16156834216295
"CFAP99",-28.2651769273198,715.320176922067,-1.40494227924535,0.160486294309195,0.401398739479934,-5.16162333624892
"A2M-AS1",-1.31904867116212,31.780889416174,-1.40481879680626,0.160523005550509,0.401444196930122,-5.16178800430543
"TBCC",-15.0741778005408,1018.40749180881,-1.40477408692277,0.160536299335321,0.401444196930122,-5.16184762291675
"LOC100996447",-0.164529115483002,1.55295260100152,-1.40461576440734,0.160583380764081,0.401522124939848,-5.16205872367895
"HCAR3",-183.089717156603,778.304042781273,-1.40448823710222,0.160621312017997,0.401577160703932,-5.1622287461698
"SNORD116-12",-0.0314665144643872,0.0632019217937582,-1.40431958087264,0.160671486928669,0.401632221140154,-5.16245357917169
"LINC00254",0.0187273429040963,0.0253508870885242,1.40430716825782,0.160675180127073,0.401632221140154,-5.16247012517547
"NRK",0.0886754749981399,0.293450263834833,1.40418594017436,0.160711253212887,0.401682585319248,-5.16263171445255
"GBX1",0.0300020782836972,0.0472061522546605,1.4041062513894,0.160734969048857,0.401702056800591,-5.16273792694937
"PPP3R1",-50.5368354526663,2789.3228342159,-1.40363678755229,0.160874737956408,0.401999406737865,-5.16336352607026
"TMPRSS3",-43.3223718510187,1189.60035331752,-1.40359956613796,0.160885823462526,0.401999406737865,-5.16341311776424
"FAM159B",-0.330040830692248,3.66071313645693,-1.40350979678495,0.160912561492187,0.40202639174712,-5.16353271596262
"MIR190A",-0.011897565314062,0.00599634147717026,-1.40345135506806,0.160929970313952,0.40203006548471,-5.16361057279207
"RHD",-0.330375546682546,2.50533008870556,-1.40335705429989,0.160958063961351,0.40205616582343,-5.16373619472915
"POMGNT1",21.7442230761304,896.861822514934,1.40330928372841,0.160972296965224,0.40205616582343,-5.16379982867289
"MIR628",-0.248553329901022,2.58607344001321,-1.4030920999927,0.161037017791595,0.402177993740117,-5.16408910636611
"CD4",-80.0261965467237,1340.76436902102,-1.40289696805544,0.161095183973839,0.402283429418484,-5.16434897422673
"SNAP47",8.85659804128738,790.882653555649,1.40263460714871,0.161173415265321,0.402438945421943,-5.16469831795004
"CTC1",-10.1588434863507,530.755151542875,-1.40243760360891,0.161232177070003,0.402501245837104,-5.16496059310873
"CERS2",41.9461638741554,3628.99737734557,1.40237710941872,0.161250224404689,0.402501245837104,-5.1650411230096
"MTMR9LP",-2.8150221448611,58.1519890537449,-1.40235478851726,0.161256883823358,0.402501245837104,-5.16507083573432
"C5orf38",1.2124829474459,11.5546216232764,1.40233698928484,0.161262194355763,0.402501245837104,-5.16509452905039
"CCDC138",-23.0174358541863,716.052258671499,-1.40226093160176,0.161284888218395,0.402518058812782,-5.1651957693025
"ZNF614",-5.33144825226447,265.774389570192,-1.40178269256916,0.16142763912937,0.402834464720937,-5.16583222739604
"RPS6KB1",-33.8825413928857,1804.7689435648,-1.40165538487115,0.161465655671371,0.402858122090684,-5.16600161679142
"GRIK2",-14.6039699416273,300.647600350364,-1.40164397979004,0.161469061779924,0.402858122090684,-5.16601679108809
"PPAPDC1B",40.3883790511077,2085.5206787091,1.40152908994137,0.161503376475473,0.402903883712524,-5.1661696435359
"BRD7",12.0754469282656,1589.73796632656,1.40134501325578,0.161558367034995,0.403001211440934,-5.16641451798956
"TMEM102",11.4949358850741,570.326689264685,1.40100712810997,0.16165934277886,0.403197797240405,-5.16686391832226
"PLCXD1",8.72012727795766,302.426600191393,1.40097433537537,0.161669145309604,0.403197797240405,-5.16690752819451
"MIR4440",-0.0396800720462162,0.0829498893529688,-1.40084336717551,0.161708299314122,0.40325557507656,-5.16708168795014
"RAP2C-AS1",-4.42505997511901,126.964177305791,-1.4006006230606,0.161780888605774,0.403314057697396,-5.16740444301784
"LOC256880",-0.170135659315348,1.665049051046,-1.40058839039862,0.16178454726758,0.403314057697396,-5.16742070621919
"INHBB",-73.3580416894927,1236.69523571106,-1.40055789770793,0.161793667586311,0.403314057697396,-5.16746124533088
"LOC100131626",0.153147834166581,1.05603382339333,1.4005510745169,0.161795708445922,0.403314057697396,-5.16747031643728
"LOC102723701",0.793621489178395,19.0313126777816,1.40043049438294,0.161831777940376,0.403364107388146,-5.16763061471423
"NPAT",-13.5712140691608,835.790051737171,-1.40029064546109,0.161873618983438,0.403428531295152,-5.16781651158193
"SLC17A2",-0.0161219093292742,0.0142540892516578,-1.40021689025676,0.161895688911203,0.403443672900234,-5.16791454467206
"DYNLRB2",-44.2106837771646,1041.551078548,-1.39993250667524,0.161980806928871,0.403600209531122,-5.16829249030111
"LINC01048",-0.0535423022307638,0.163350594752368,-1.39990010903687,0.161990505918692,0.403600209531122,-5.1683355419032
"ZNF608",-29.3153750610777,650.957932886885,-1.39982725948496,0.16201231673821,0.40361468418811,-5.16843234441343
"RAPH1",76.5526476131554,3106.42454661098,1.39967839774542,0.162056892162799,0.403685862918669,-5.16863013637374
"HARBI1",-3.04709902549573,222.163978702985,-1.39955823964862,0.16209287928281,0.403735237848438,-5.16878977467471
"KIF20A",16.5396370163604,358.771913179494,1.39950533721143,0.162108725377774,0.403735237848438,-5.1688600548837
"ART5",-1.0914350098148,13.321212445356,-1.39943919580655,0.1621285386459,0.403744719005251,-5.16894791917646
"DCHS2",5.23363761570997,42.9462323270474,1.3993033954421,0.162169224638777,0.403785370502196,-5.16912830765181
"LOC101928069",4.88328999169141,134.588190732007,1.39924510708598,0.162186690286031,0.403785370502196,-5.16920572881987
"ANXA8L1",13.2604076493404,245.364593143327,1.39922442887074,0.162192886692367,0.403785370502196,-5.16923319376794
"GIMAP6",-37.3771718561842,311.58435801694,-1.39909308673179,0.162232248682459,0.403826625114074,-5.16940763388157
"ARL6IP1",-59.3752220580327,5098.16867346252,-1.39905585230954,0.162243408798944,0.403826625114074,-5.16945708326564
"NKG7",-36.3884103556585,246.001715479147,-1.39900888566965,0.162257486740055,0.403826625114074,-5.1695194557103
"DERL2",-16.358042252549,1420.14538045382,-1.39888555155275,0.162294459727726,0.403852364205658,-5.16968323546891
"FAR1",-65.4606595427667,2308.44848526533,-1.39884057692731,0.16230794376452,0.403852364205658,-5.16974295530149
"TIGD2",4.75163866263597,279.427435343433,1.39881221650267,0.16231644706152,0.403852364205658,-5.16978061288421
"PRKAG2",-18.3407592502188,1182.70879225291,-1.39875857025285,0.162332532720664,0.403852364205658,-5.16985184345475
"HCST",-8.97908398749038,137.930820149157,-1.39868756144175,0.162353826342916,0.403852364205658,-5.16994612355979
"DPY30",-52.5580653334532,2164.28759295051,-1.39865399569034,0.162363892539232,0.403852364205658,-5.16999068795864
"UTY",38.4108304830696,333.066714390179,1.39852836000467,0.162401574224782,0.403906261905532,-5.17015748184214
"JUP",326.460600532764,15417.1102983467,1.398091990575,0.16253250509584,0.404192044615743,-5.17073669000402
"LMO1",-1.83120295580583,25.6824733745908,-1.39798571394106,0.162564405049572,0.404231521389038,-5.1708777274277
"RASSF4",-39.4432666639931,429.300554213211,-1.39778206328423,0.162625545978328,0.404320820629689,-5.17114795803242
"LINC00926",-1.33075356630455,16.1591175002557,-1.39774563647895,0.162636484032539,0.404320820629689,-5.17119628980537
"NRXN1",-2.44652986606885,22.9127106264936,-1.39770593850888,0.162648404968659,0.404320820629689,-5.17124896039567
"CORT",-0.36293231963712,6.22811776026282,-1.39748392810526,0.162715084832915,0.404446718548033,-5.17154349260283
"SCNM1",1.71204492228986,90.2718148299132,1.39726859739517,0.162779778219587,0.404560945888245,-5.17182911869815
"LOC101927969",-0.20732087676265,2.01645857967051,-1.39722420524566,0.162793117696071,0.404560945888245,-5.17188799736397
"TMEM45A",13.85466360811,152.175791761565,1.39698931282499,0.162863714693875,0.404696516544014,-5.1721995114142
"ARID3B",6.53861821059814,292.922707513681,1.39689122479293,0.162893201933861,0.404729917807299,-5.17232958023566
"LOC101929420",-0.0376022220255454,0.0935016613158552,-1.3965438172621,0.16299767209756,0.404927635023119,-5.17279018408679
"TXLNGY",20.9938582237109,174.37007140452,1.39651983926024,0.163004884476084,0.404927635023119,-5.17282197067555
"SNORD114-4",-0.0131518361564644,0.00853291219430979,-1.39645414661636,0.163024645498838,0.404936844713214,-5.17290905376199
"CKLF",-6.23376489604456,208.43023792158,-1.39634732265575,0.163056783110211,0.404947015391236,-5.1730506524011
"C19orf44",-12.0047918428374,387.954611161672,-1.39631222872501,0.163067342040103,0.404947015391236,-5.17309716819938
"LINC01396",-0.0343318730668978,0.0877281774445711,-1.39628045564831,0.16307690224961,0.404947015391236,-5.17313928131745
"LOC102724776",0.193323040002368,1.20555659567369,1.39617924388527,0.163107358707554,0.4049827754739,-5.17327342448481
"NR5A1",-0.147824401091769,0.814446954012949,-1.39604749073063,0.16314701206449,0.405041361448297,-5.17344803185401
"ZNF286B",-1.38770594648684,40.0653983233308,-1.39584237501229,0.163208759632878,0.405097211708445,-5.17371983119432
"CXorf36",-0.150069698603329,0.708486917863971,-1.39579973121252,0.163221599242181,0.405097211708445,-5.1737763336126
"COL14A1",-1.45959715030593,10.0155610060673,-1.39578179934212,0.163226998571783,0.405097211708445,-5.17380009256921
"RANBP10",-17.8251899737361,1521.92602238967,-1.39575938421703,0.163233748010016,0.405097211708445,-5.17382979121861
"AP1G1",-62.4884135115844,6219.16316602983,-1.39568072004679,0.163257436316872,0.405097653221517,-5.17393401260946
"GDNF-AS1",1.56644766947683,13.389006250908,1.39559589373835,0.163282983151852,0.405097653221517,-5.17404639161359
"SLC52A1",-10.8056240519313,337.450035412895,-1.39557756457297,0.163288503677653,0.405097653221517,-5.17407067343971
"GXYLT2",10.1825671205505,298.352464953793,1.39554548516646,0.163298165951331,0.405097653221517,-5.17411317033318
"GMEB1",6.18590001856001,406.101961996345,1.39546539946433,0.163322289541454,0.405098972340173,-5.17421925887871
"NECAB3",9.88475341768901,584.844667780512,1.3954276059682,0.163333674716008,0.405098972340173,-5.17426932135667
"AMD1",172.312016840221,4898.49997807015,1.39524770850242,0.163387876495189,0.405098972340173,-5.17450760083523
"FCGR2A",-146.243880353726,818.43330795457,-1.39524333903032,0.16338919315391,0.405098972340173,-5.17451338794945
"ASS1",-820.654903318404,11885.7542857232,-1.3952306074467,0.163393029624306,0.405098972340173,-5.17453025009639
"LINC00092",0.600597909384985,8.22370669432513,1.39522387602747,0.163395058063309,0.405098972340173,-5.17453916535751
"PLCE1-AS2",-0.046238650297913,0.144381887144641,-1.39512787512111,0.163423988948939,0.405130879336417,-5.17466630672194
"MIR4500HG",-0.0195782023494265,0.0231255800048532,-1.39484083915635,0.163510513347827,0.405287903674058,-5.17504639859186
"BMPR1B",28.9973924051249,1292.67110881567,1.39481114811883,0.163519465417495,0.405287903674058,-5.17508571090716
"GPR26",0.0245026798656981,0.0395326927751274,1.39447830898128,0.163619844244666,0.405496851171885,-5.17552634847903
"FAM47E",-18.947129548582,532.641667883073,-1.39422238351394,0.163697058817938,0.405630818364124,-5.17586509083187
"LRRC37A8P",-0.46025814284275,6.00062425566633,-1.39417320425582,0.163711899709489,0.405630818364124,-5.1759301773035
"C17orf82",7.70784558292675,205.215234706547,1.39412450641142,0.163726596325504,0.405630818364124,-5.17599462439744
"LINC00920",-2.5066234279567,62.4861971760235,-1.39408597597676,0.163738225205499,0.405630818364124,-5.17604561427888
"FATE1",-11.9004268181339,174.116192327798,-1.39376006619209,0.163836613073619,0.405828751820251,-5.17647685628422
"CCDC69",-171.500722530647,5618.3170671266,-1.3937133222409,0.163850728116632,0.405828751820251,-5.17653869939996
"SNHG9",5.92921668671912,154.640752877623,1.39366145717812,0.163866390631512,0.405828751820251,-5.17660731542824
"AADAC",20.7647747722005,169.266259163601,1.39360106175937,0.163884630618018,0.405834078412418,-5.17668721367989
"SNORD60",-0.231608354154107,2.63441180644395,-1.39348188884158,0.163920626461515,0.405883369182807,-5.17684485970889
"WNT4",19.8024096358036,434.500020981258,1.39330774887468,0.163973235682725,0.405934900142852,-5.17707519393763
"ABCF3",15.1118910191317,1740.37364537461,1.39324183675399,0.163993151642084,0.405934900142852,-5.17716236816687
"NBPF13P",-0.0323410107478934,0.0766924315379549,-1.39323675894093,0.163994686026232,0.405934900142852,-5.17716908382431
"LOC654342",1.44115147221694,27.6492566965255,1.39315213667283,0.164020258288901,0.405934900142852,-5.17728099735436
"C1orf177",-0.638502134664035,12.125678773976,-1.39311380513083,0.164031842805906,0.405934900142852,-5.17733168885773
"SLC9A2",8.93145164027896,156.93732273559,1.39309344248849,0.16403799703283,0.405934900142852,-5.1773586168466
"DIP2A",-33.0016842186574,2278.58116223816,-1.392819050915,0.16412094374658,0.406100322254633,-5.17772143990383
"LRRC40",-8.07735625156846,318.335198028898,-1.39271587005173,0.164152142814175,0.406112229297386,-5.17785785572654
"ZC3H6",-43.9959910728551,1710.8421559203,-1.39269664543022,0.164157956308125,0.406112229297386,-5.17788327156344
"LOC647323",-0.653385456230293,9.76320755683395,-1.39262439707944,0.164179805480463,0.406126450273532,-5.17797878409924
"PTOV1",47.4574207561955,2718.89141268252,1.39239822372891,0.164248218475633,0.406217167166882,-5.17827775409731
"VSX2",0.0411041488292672,0.0969421251629383,1.39236501316974,0.164258265829141,0.406217167166882,-5.17832164981468
"BACH1",-78.0254756366494,1675.61425346798,-1.39234344345055,0.164264791670718,0.406217167166882,-5.17835015881325
"B3GNT4",0.613441331338542,10.742441882231,1.39211003485486,0.164335421127485,0.406351991228281,-5.17865863012558
"HAND1",0.0345268586051322,0.0724214694619632,1.39197788300121,0.164375420450236,0.406411057188469,-5.17883325837793
"DCBLD2",-86.8323700041424,2335.28424207139,-1.39192051356127,0.164392787146066,0.406414158872133,-5.17890906243803
"MICA",-9.58793106280837,323.633514624479,-1.39173232945586,0.164449763367504,0.40648095237266,-5.17915769425908
"STON2",41.808196558143,1902.18703580918,1.39172482916202,0.164452034529139,0.40648095237266,-5.17916760307359
"TUSC1",13.702735651694,682.030081910442,1.39164754496562,0.164475438311366,0.406498966878884,-5.17926970195018
"SNX16",-14.5102479532126,339.53881372603,-1.39145005644202,0.164535254692812,0.406599083498752,-5.17953057517486
"KLF2",77.6815845498759,1555.58871920023,1.39140736973999,0.164548186027405,0.406599083498752,-5.17958695750035
"FKBP10",6.61678985692072,80.7784885214931,1.39120070145235,0.164610804118619,0.40671397032893,-5.1798599090313
"KCP",1.65009601524316,21.3614367075134,1.39113509382547,0.164630686227912,0.406723254594793,-5.17994655009449
"MAGED2",283.910349164873,11642.0978029208,1.39095028475028,0.164686701566431,0.406821796132763,-5.18019058608284
"CCDC36",-0.665575477478379,8.75099310378804,-1.39084146634721,0.164719690979473,0.406845506306343,-5.18033426311903
"EOGT",-22.6845706080853,1329.36379306472,-1.39081221935963,0.164728558353421,0.406845506306343,-5.18037287711285
"LINC00550",0.0171150975769296,0.015890759420821,1.3907424352562,0.16474971760265,0.406857928021269,-5.18046500788572
"CNOT6L",-36.8049260946277,2070.98600372799,-1.39045009621984,0.164838380061597,0.407037033644026,-5.18085091146707
"NUCKS1",-130.806874038493,8569.20286391698,-1.39032731840558,0.164875627638881,0.407069634649931,-5.18101296087438
"BMS1P21",-0.333021424847586,3.79084189549701,-1.39025863081136,0.164896468428285,0.407069634649931,-5.1811036126105
"PPP1R1A",8.00549444568317,65.2641899065082,1.39022551387442,0.164906517286382,0.407069634649931,-5.18114731771603
"INCENP",11.1151522485335,587.054966313386,1.39019381829294,0.164916135287331,0.407069634649931,-5.18118914606008
"ALOX5",-41.1833887237534,452.574732034739,-1.39013591345754,0.164933707560072,0.40707317411891,-5.18126556004794
"TBC1D8",-216.17305863183,5527.02185467098,-1.38989168774507,0.16500783782754,0.407216290124436,-5.18158781715067
"B4GALNT1",0.201599284039702,1.37681109536097,1.38980933330149,0.165032840685546,0.407238150406202,-5.1816964715779
"CLVS1",-0.550709615506618,8.72198366090832,-1.38962937953312,0.165087484702655,0.4073331423398,-5.1819338715095
"LILRA2",-18.7419147278252,85.3115445321728,-1.38948341901045,0.165131816495754,0.407377295390693,-5.18212640417463
"MARCH1",-32.4898270590794,179.923185406346,-1.38946411522926,0.165137680200199,0.407377295390693,-5.18215186577648
"SLFN5",-250.256086405813,5147.80839447639,-1.38939769035568,0.165157858578204,0.407387231055802,-5.18223947720336
"SLAMF7",-121.66158582941,540.980358295038,-1.38921562666204,0.16521317495609,0.407428866495182,-5.18247958969568
"SHD",-1.17573211764751,4.9090771486336,-1.38920536501283,0.165216293167033,0.407428866495182,-5.18249312221587
"CNOT7",-24.8328863337592,2638.84164623651,-1.38913035516399,0.165239087784358,0.407428866495182,-5.18259203821891
"NRAS",-47.3410677985917,3311.82070278116,-1.38912950018819,0.165239347615196,0.407428866495182,-5.18259316565074
"GMPPB",36.480700614675,1731.50487575294,1.3890372584384,0.165267382091419,0.407458161066753,-5.18271479812563
"BRINP3",0.0188192291289157,0.0215504705350494,1.38894279444306,0.165296095679357,0.40748912406334,-5.18283935259136
"MGC27382",-0.156024196929613,1.18314723984076,-1.38880174997765,0.165338975023887,0.407554999120739,-5.18302530955103
"LOC400927-CSNK1E",-0.681452822405584,15.2219885304034,-1.3886899638906,0.165372965401465,0.407598952441523,-5.18317267811152
"CMTM5",-0.101373563511469,0.453035294016662,-1.3885225969946,0.165423865879598,0.407626991703878,-5.18339329728413
"CDC20",56.6463363173804,533.531028843573,1.3884585364251,0.165443351434667,0.407626991703878,-5.18347773344987
"HSD17B11",-46.1224618086881,1933.08995608838,-1.3884485817985,0.165446379527929,0.407626991703878,-5.1834908539737
"SENP3",5.11756065708744,373.134675239352,1.38844002399026,0.165448982757069,0.407626991703878,-5.18350213337053
"DCX",-2.56138683289683,9.47343318862648,-1.38822750391555,0.165513639879117,0.407684945292568,-5.1837822177614
"SLC26A5",-1.00045502369276,14.551021268305,-1.38821200507836,0.16551835599179,0.407684945292568,-5.18380264231652
